mon,prez_gop,gov_gop,sen_gop,rep_gop,prez_dem,gov_dem,sen_dem,rep_dem
1/15/47,0,23,51,253,1,23,45,198
2/15/47,0,23,51,253,1,23,45,198
3/15/47,0,23,51,253,1,23,45,198
4/15/47,0,23,51,253,1,23,45,198
5/15/47,0,23,51,253,1,23,45,198
6/15/47,0,23,51,253,1,23,45,198
7/15/47,0,23,51,253,1,23,45,198
8/15/47,0,23,51,253,1,23,45,198
9/15/47,0,23,51,253,1,23,45,198
10/15/47,0,23,51,253,1,23,45,198
11/15/47,0,24,51,253,1,23,45,198
12/15/47,0,24,51,253,1,23,45,198
1/15/48,0,22,53,253,1,24,48,198
2/15/48,0,22,53,253,1,24,48,198
3/15/48,0,22,53,253,1,24,48,198
4/15/48,0,22,53,253,1,24,48,198
5/15/48,0,22,53,253,1,24,48,198
6/15/48,0,22,53,253,1,24,48,198
7/15/48,0,22,53,253,1,24,48,198
8/15/48,0,22,53,253,1,24,48,198
9/15/48,0,22,53,253,1,24,48,198
10/15/48,0,22,53,253,1,24,48,198
11/15/48,0,22,53,253,1,24,48,198
12/15/48,0,22,53,253,1,24,48,198
1/15/49,0,18,45,177,1,29,58,269
2/15/49,0,18,45,177,1,29,58,269
3/15/49,0,18,45,177,1,29,58,269
4/15/49,0,18,45,177,1,29,58,269
5/15/49,0,18,45,177,1,29,58,269
6/15/49,0,18,45,177,1,29,58,269
7/15/49,0,18,45,177,1,30,58,269
8/15/49,0,18,45,177,1,30,58,269
9/15/49,0,18,45,177,1,30,58,269
10/15/49,0,18,45,177,1,30,58,269
11/15/49,0,18,45,177,1,30,58,269
12/15/49,0,18,45,177,1,30,58,269
1/15/50,0,18,44,177,1,29,57,269
2/15/50,0,18,44,177,1,29,57,269
3/15/50,0,18,44,177,1,29,57,269
4/15/50,0,18,44,177,1,29,57,269
5/15/50,0,18,44,177,1,29,57,269
6/15/50,0,18,44,177,1,29,57,269
7/15/50,0,18,44,177,1,29,57,269
8/15/50,0,18,44,177,1,29,57,269
9/15/50,0,18,44,177,1,29,57,269
10/15/50,0,18,44,177,1,29,57,269
11/15/50,0,18,44,177,1,29,57,269
12/15/50,0,18,44,177,1,29,57,269
1/15/51,0,24,47,207,1,22,51,242
2/15/51,0,24,47,207,1,22,51,242
3/15/51,0,24,47,207,1,22,51,242
4/15/51,0,24,47,207,1,22,51,242
5/15/51,0,24,47,207,1,22,51,242
6/15/51,0,24,47,207,1,22,51,242
7/15/51,0,24,47,207,1,22,51,242
8/15/51,0,24,47,207,1,22,51,242
9/15/51,0,24,47,207,1,22,51,242
10/15/51,0,25,47,207,1,22,51,242
11/15/51,0,25,47,207,1,22,51,242
12/15/51,0,25,47,207,1,22,51,242
1/15/52,0,24,50,207,1,22,50,242
2/15/52,0,24,50,207,1,22,50,242
3/15/52,0,24,50,207,1,22,50,242
4/15/52,0,24,50,207,1,22,50,242
5/15/52,0,24,50,207,1,22,50,242
6/15/52,0,24,50,207,1,22,50,242
7/15/52,0,24,50,207,1,22,50,242
8/15/52,0,24,50,207,1,22,50,242
9/15/52,0,24,50,207,1,22,50,242
10/15/52,0,24,50,207,1,22,50,242
11/15/52,0,24,50,207,1,22,50,242
12/15/52,0,24,50,207,1,22,50,242
1/15/53,1,29,50,222,0,17,49,220
2/15/53,1,29,50,222,0,17,49,220
3/15/53,1,29,50,222,0,17,49,220
4/15/53,1,29,50,222,0,17,49,220
5/15/53,1,29,50,222,0,17,49,220
6/15/53,1,29,50,222,0,17,49,220
7/15/53,1,29,50,222,0,17,49,220
8/15/53,1,29,50,222,0,17,49,220
9/15/53,1,29,50,222,0,17,49,220
10/15/53,1,30,50,222,0,18,49,220
11/15/53,1,30,50,222,0,18,49,220
12/15/53,1,30,50,222,0,18,49,220
1/15/54,1,29,55,222,0,18,53,220
2/15/54,1,29,55,222,0,18,53,220
3/15/54,1,29,55,222,0,18,53,220
4/15/54,1,29,55,222,0,18,53,220
5/15/54,1,29,55,222,0,18,53,220
6/15/54,1,29,55,222,0,18,53,220
7/15/54,1,29,55,222,0,18,53,220
8/15/54,1,29,55,222,0,18,53,220
9/15/54,1,29,55,222,0,18,53,220
10/15/54,1,29,55,222,0,18,53,220
11/15/54,1,29,55,222,0,19,53,220
12/15/54,1,29,55,222,0,19,53,220
1/15/55,1,21,47,204,0,26,48,237
2/15/55,1,21,47,204,0,26,48,237
3/15/55,1,21,47,204,0,26,48,237
4/15/55,1,21,47,204,0,26,48,237
5/15/55,1,21,47,204,0,26,48,237
6/15/55,1,21,47,204,0,26,48,237
7/15/55,1,21,47,204,0,26,48,237
8/15/55,1,21,47,204,0,26,48,237
9/15/55,1,21,47,204,0,26,48,237
10/15/55,1,21,47,204,0,26,48,237
11/15/55,1,21,47,204,0,26,48,237
12/15/55,1,21,47,204,0,26,48,237
1/15/56,1,21,49,204,0,26,51,237
2/15/56,1,21,49,204,0,26,51,237
3/15/56,1,21,49,204,0,26,51,237
4/15/56,1,21,49,204,0,26,50,237
5/15/56,1,21,49,204,0,26,50,237
6/15/56,1,21,49,204,0,26,50,237
7/15/56,1,21,49,204,0,26,50,237
8/15/56,1,21,49,204,0,26,50,237
9/15/56,1,21,49,204,0,26,50,237
10/15/56,1,21,49,204,0,26,50,237
11/15/56,1,21,49,204,0,26,51,237
12/15/56,1,21,49,204,0,26,51,237
1/15/57,1,19,47,203,0,28,52,242
2/15/57,1,19,47,203,0,28,52,242
3/15/57,1,19,47,203,0,28,52,242
4/15/57,1,19,47,203,0,28,52,242
5/15/57,1,19,47,203,0,28,52,242
6/15/57,1,19,47,203,0,28,52,242
7/15/57,1,19,47,203,0,28,52,242
8/15/57,1,19,47,203,0,28,52,242
9/15/57,1,20,47,203,0,28,52,242
10/15/57,1,20,47,203,0,28,52,242
11/15/57,1,20,47,203,0,28,52,242
12/15/57,1,20,47,203,0,28,52,242
1/15/58,1,20,47,203,0,28,52,242
2/15/58,1,20,47,203,0,28,52,242
3/15/58,1,20,47,203,0,28,52,242
4/15/58,1,20,47,203,0,28,52,242
5/15/58,1,20,47,203,0,28,52,242
6/15/58,1,20,47,203,0,28,52,242
7/15/58,1,20,47,203,0,28,52,242
8/15/58,1,20,47,203,0,28,52,242
9/15/58,1,20,47,203,0,28,52,242
10/15/58,1,20,47,203,0,28,52,242
11/15/58,1,20,47,203,0,28,52,242
12/15/58,1,20,47,203,0,28,52,242
1/15/59,1,15,35,159,0,35,65,289
2/15/59,1,15,35,159,0,35,65,289
3/15/59,1,15,35,159,0,35,65,289
4/15/59,1,15,35,159,0,35,65,289
5/15/59,1,15,35,159,0,35,65,289
6/15/59,1,15,35,159,0,35,65,289
7/15/59,1,15,35,159,0,35,65,289
8/15/59,1,15,35,159,0,35,65,289
9/15/59,1,15,35,159,0,35,65,289
10/15/59,1,15,35,159,0,35,65,289
11/15/59,1,15,35,159,0,35,65,289
12/15/59,1,15,35,159,0,35,65,289
1/15/60,1,16,35,159,0,34,70,289
2/15/60,1,16,35,159,0,34,70,289
3/15/60,1,16,35,159,0,34,70,289
4/15/60,1,16,35,159,0,34,70,289
5/15/60,1,16,35,159,0,34,70,289
6/15/60,1,16,35,159,0,34,70,289
7/15/60,1,16,35,159,0,34,70,289
8/15/60,1,16,35,159,0,34,70,289
9/15/60,1,17,35,159,0,34,70,289
10/15/60,1,17,35,159,0,34,70,289
11/15/60,1,17,35,159,0,34,70,289
12/15/60,1,17,35,159,0,34,70,289
1/15/61,0,16,37,176,1,34,64,273
2/15/61,0,16,37,176,1,34,64,273
3/15/61,0,16,37,176,1,34,64,273
4/15/61,0,16,37,176,1,34,64,273
5/15/61,0,16,37,176,1,34,64,273
6/15/61,0,16,37,176,1,34,64,273
7/15/61,0,16,37,176,1,34,64,273
8/15/61,0,16,37,176,1,34,64,273
9/15/61,0,16,37,176,1,34,64,273
10/15/61,0,16,37,176,1,34,64,273
11/15/61,0,16,37,176,1,34,64,273
12/15/61,0,16,37,176,1,34,64,273
1/15/62,0,16,42,176,1,34,65,273
2/15/62,0,16,42,176,1,34,65,273
3/15/62,0,16,42,176,1,34,65,273
4/15/62,0,16,42,176,1,34,65,273
5/15/62,0,16,42,176,1,34,65,273
6/15/62,0,16,42,176,1,34,65,273
7/15/62,0,16,42,176,1,34,65,273
8/15/62,0,16,42,176,1,34,65,273
9/15/62,0,16,42,176,1,34,65,273
10/15/62,0,16,42,176,1,34,65,273
11/15/62,0,16,42,176,1,34,65,273
12/15/62,0,16,42,176,1,34,65,273
1/15/63,0,17,34,182,1,33,68,262
2/15/63,0,17,34,182,1,33,68,262
3/15/63,0,16,34,182,1,34,68,262
4/15/63,0,16,34,182,1,34,68,262
5/15/63,0,16,34,182,1,34,68,262
6/15/63,0,16,34,182,1,34,68,262
7/15/63,0,16,34,182,1,34,68,262
8/15/63,0,16,34,182,1,34,68,262
9/15/63,0,16,34,182,1,34,68,262
10/15/63,0,16,34,182,1,34,68,262
11/15/63,0,16,34,182,1,34,68,262
12/15/63,0,16,34,182,1,34,68,262
1/15/64,0,16,34,182,1,34,71,262
2/15/64,0,16,34,182,1,34,71,262
3/15/64,0,16,34,182,1,34,71,262
4/15/64,0,16,34,182,1,34,71,262
5/15/64,0,16,34,182,1,34,71,262
6/15/64,0,16,34,182,1,34,71,262
7/15/64,0,16,34,182,1,34,71,262
8/15/64,0,16,34,182,1,34,71,262
9/15/64,0,16,34,182,1,34,71,262
10/15/64,0,16,34,182,1,34,71,262
11/15/64,0,16,34,182,1,34,71,262
12/15/64,0,16,34,182,1,34,71,262
1/15/65,0,17,32,141,1,33,69,301
2/15/65,0,17,32,141,1,33,69,301
3/15/65,0,17,32,141,1,33,69,301
4/15/65,0,17,32,141,1,33,69,301
5/15/65,0,17,32,141,1,33,69,301
6/15/65,0,17,32,141,1,33,69,301
7/15/65,0,17,32,141,1,33,69,301
8/15/65,0,17,32,141,1,33,69,301
9/15/65,0,17,32,141,1,33,69,301
10/15/65,0,17,32,141,1,33,69,301
11/15/65,0,17,32,141,1,33,69,301
12/15/65,0,17,32,141,1,33,69,301
1/15/66,0,18,33,141,1,33,70,301
2/15/66,0,18,33,141,1,33,70,301
3/15/66,0,18,33,141,1,33,70,301
4/15/66,0,18,33,141,1,33,70,301
5/15/66,0,18,33,141,1,33,70,301
6/15/66,0,18,33,141,1,33,70,301
7/15/66,0,18,33,141,1,33,70,301
8/15/66,0,18,33,141,1,33,70,301
9/15/66,0,18,33,141,1,33,70,301
10/15/66,0,18,33,141,1,33,70,301
11/15/66,0,18,33,141,1,33,70,301
12/15/66,0,18,33,141,1,33,70,301
1/15/67,0,25,36,188,1,27,64,251
2/15/67,0,25,36,188,1,27,64,251
3/15/67,0,25,36,188,1,27,64,251
4/15/67,0,25,36,188,1,27,64,251
5/15/67,0,25,36,188,1,27,64,251
6/15/67,0,25,36,188,1,27,64,251
7/15/67,0,25,36,188,1,27,64,251
8/15/67,0,25,36,188,1,27,64,251
9/15/67,0,25,36,188,1,27,64,251
10/15/67,0,25,36,188,1,27,64,251
11/15/67,0,25,36,188,1,27,64,251
12/15/67,0,25,36,188,1,27,64,251
1/15/68,0,26,39,188,1,26,65,251
2/15/68,0,26,39,188,1,26,65,251
3/15/68,0,26,39,188,1,26,65,251
4/15/68,0,26,39,188,1,26,65,251
5/15/68,0,26,39,188,1,26,65,251
6/15/68,0,26,39,188,1,26,65,251
7/15/68,0,26,39,188,1,26,65,251
8/15/68,0,26,39,188,1,26,65,251
9/15/68,0,26,39,188,1,26,65,251
10/15/68,0,26,39,188,1,26,65,251
11/15/68,0,26,39,188,1,26,65,251
12/15/68,0,26,39,188,1,26,65,251
1/15/69,1,31,43,199,0,22,57,250
2/15/69,1,31,43,199,0,22,57,250
3/15/69,1,31,43,199,0,22,57,250
4/15/69,1,31,43,199,0,22,57,250
5/15/69,1,31,43,199,0,22,57,250
6/15/69,1,31,43,199,0,22,57,250
7/15/69,1,31,43,199,0,22,57,250
8/15/69,1,31,43,199,0,22,57,250
9/15/69,1,31,43,199,0,22,57,250
10/15/69,1,31,43,199,0,22,57,250
11/15/69,1,31,43,199,0,22,57,250
12/15/69,1,31,43,199,0,22,57,250
1/15/70,1,32,43,199,0,20,58,250
2/15/70,1,32,43,199,0,20,58,250
3/15/70,1,32,43,199,0,20,58,250
4/15/70,1,32,43,199,0,20,58,250
5/15/70,1,32,43,199,0,20,58,250
6/15/70,1,32,43,199,0,20,58,250
7/15/70,1,32,43,199,0,20,58,250
8/15/70,1,32,43,199,0,20,58,250
9/15/70,1,32,43,199,0,20,58,250
10/15/70,1,32,43,199,0,20,58,250
11/15/70,1,32,43,199,0,20,58,250
12/15/70,1,32,43,199,0,20,58,250
1/15/71,1,21,44,185,0,30,55,259
2/15/71,1,21,44,185,0,30,55,259
3/15/71,1,21,44,185,0,30,55,259
4/15/71,1,21,44,185,0,30,55,259
5/15/71,1,21,44,185,0,30,55,259
6/15/71,1,21,44,185,0,30,55,259
7/15/71,1,21,44,185,0,30,55,259
8/15/71,1,21,44,185,0,30,55,259
9/15/71,1,21,44,185,0,30,55,259
10/15/71,1,21,44,185,0,30,55,259
11/15/71,1,21,44,185,0,30,55,259
12/15/71,1,21,44,185,0,30,55,259
1/15/72,1,20,44,185,0,31,57,259
2/15/72,1,20,44,185,0,31,57,259
3/15/72,1,20,44,185,0,31,57,259
4/15/72,1,20,44,185,0,31,57,259
5/15/72,1,20,44,185,0,31,57,259
6/15/72,1,20,44,185,0,31,57,259
7/15/72,1,20,44,185,0,31,57,259
8/15/72,1,20,44,185,0,31,57,259
9/15/72,1,20,44,185,0,31,57,259
10/15/72,1,20,44,185,0,31,57,259
11/15/72,1,20,44,185,0,31,57,259
12/15/72,1,20,44,185,0,31,57,259
1/15/73,1,19,42,195,0,32,56,249
2/15/73,1,19,42,195,0,32,56,249
3/15/73,1,19,42,195,0,32,56,249
4/15/73,1,19,42,195,0,32,56,249
5/15/73,1,19,42,195,0,32,56,249
6/15/73,1,19,42,195,0,32,56,249
7/15/73,1,19,42,195,0,32,56,249
8/15/73,1,20,42,195,0,32,56,249
9/15/73,1,20,42,195,0,32,56,249
10/15/73,1,20,42,195,0,32,56,249
11/15/73,1,20,42,195,0,32,56,249
12/15/73,1,20,42,195,0,32,56,249
1/15/74,1,18,45,195,0,34,59,249
2/15/74,1,18,45,195,0,34,59,249
3/15/74,1,18,45,195,0,34,59,249
4/15/74,1,18,45,195,0,34,59,249
5/15/74,1,18,45,195,0,34,59,249
6/15/74,1,18,45,195,0,34,59,249
7/15/74,1,18,45,195,0,34,59,249
8/15/74,2,18,45,195,0,34,59,249
9/15/74,2,18,45,195,0,34,59,249
10/15/74,2,18,45,195,0,34,59,249
11/15/74,2,18,45,195,0,34,59,249
12/15/74,2,18,45,195,0,34,59,249
1/15/75,1,13,38,148,0,37,61,295
2/15/75,1,13,38,148,0,37,61,295
3/15/75,1,13,38,148,0,37,61,295
4/15/75,1,13,38,148,0,37,61,295
5/15/75,1,13,38,148,0,37,61,295
6/15/75,1,13,38,148,0,37,61,295
7/15/75,1,13,38,148,0,37,61,295
8/15/75,1,13,38,148,0,37,61,295
9/15/75,1,13,38,148,0,37,61,295
10/15/75,1,13,38,148,0,37,61,295
11/15/75,1,13,38,148,0,37,61,295
12/15/75,1,13,38,148,0,37,61,295
1/15/76,1,13,39,148,0,37,65,295
2/15/76,1,13,39,148,0,37,65,295
3/15/76,1,13,39,148,0,37,65,295
4/15/76,1,13,39,148,0,37,65,295
5/15/76,1,13,39,148,0,37,65,295
6/15/76,1,13,39,148,0,37,65,295
7/15/76,1,13,39,148,0,37,65,295
8/15/76,1,13,39,148,0,37,65,295
9/15/76,1,13,39,148,0,37,65,295
10/15/76,1,13,39,148,0,37,65,295
11/15/76,1,13,39,148,0,37,65,295
12/15/76,1,13,39,148,0,37,65,295
1/15/77,0,12,38,147,1,38,62,294
2/15/77,0,12,38,147,1,38,62,294
3/15/77,0,12,38,147,1,38,62,294
4/15/77,0,12,38,147,1,38,62,294
5/15/77,0,12,38,147,1,38,62,294
6/15/77,0,12,38,147,1,39,62,294
7/15/77,0,12,38,147,1,40,62,294
8/15/77,0,12,38,147,1,40,62,294
9/15/77,0,12,38,147,1,40,62,294
10/15/77,0,12,38,147,1,40,62,294
11/15/77,0,12,38,147,1,41,62,294
12/15/77,0,12,38,147,1,41,62,294
1/15/78,0,12,41,147,1,38,66,294
2/15/78,0,12,41,147,1,38,66,294
3/15/78,0,12,41,147,1,38,66,294
4/15/78,0,12,41,147,1,38,66,294
5/15/78,0,12,41,147,1,38,66,294
6/15/78,0,12,41,147,1,38,66,294
7/15/78,0,12,41,147,1,38,66,294
8/15/78,0,12,41,147,1,39,66,294
9/15/78,0,12,41,147,1,39,66,294
10/15/78,0,12,41,147,1,39,66,294
11/15/78,0,12,41,147,1,39,66,294
12/15/78,0,12,41,147,1,39,66,294
1/15/79,0,19,41,160,1,32,58,280
2/15/79,0,19,41,160,1,32,58,280
3/15/79,0,19,41,160,1,32,58,280
4/15/79,0,19,41,160,1,32,58,280
5/15/79,0,19,41,160,1,32,58,280
6/15/79,0,19,41,160,1,32,58,280
7/15/79,0,19,41,160,1,32,58,280
8/15/79,0,19,41,160,1,32,58,280
9/15/79,0,19,41,160,1,32,58,280
10/15/79,0,19,41,160,1,32,58,280
11/15/79,0,19,41,160,1,32,58,280
12/15/79,0,19,41,160,1,32,58,280
1/15/80,0,19,42,160,1,32,59,280
2/15/80,0,19,42,160,1,32,59,280
3/15/80,0,20,42,160,1,31,59,280
4/15/80,0,20,42,160,1,31,59,280
5/15/80,0,20,42,160,1,31,59,280
6/15/80,0,20,42,160,1,31,59,280
7/15/80,0,20,42,160,1,31,59,280
8/15/80,0,20,42,160,1,31,59,280
9/15/80,0,20,42,160,1,31,59,280
10/15/80,0,20,42,160,1,31,59,280
11/15/80,0,20,42,160,1,31,59,280
12/15/80,0,20,42,160,1,31,59,280
1/15/81,1,24,53,196,0,27,46,246
