mon,prez_gop,gov_gop,sen_gop,rep_gop,prez_dem,gov_dem,sen_dem,rep_dem
2/15/81,1,24,53,196,0,27,46,246
3/15/81,1,24,53,196,0,27,46,246
4/15/81,1,24,53,196,0,27,46,246
5/15/81,1,24,53,196,0,27,46,246
6/15/81,1,24,53,196,0,27,46,246
7/15/81,1,24,53,196,0,27,46,246
8/15/81,1,24,53,196,0,27,46,246
9/15/81,1,24,53,196,0,27,46,246
10/15/81,1,24,53,196,0,27,46,246
11/15/81,1,24,53,196,0,27,46,246
12/15/81,1,24,53,196,0,27,46,246
1/15/82,1,24,54,196,0,27,47,246
2/15/82,1,24,54,196,0,27,47,246
3/15/82,1,24,54,196,0,27,47,246
4/15/82,1,24,54,196,0,27,47,246
5/15/82,1,24,54,196,0,27,47,246
6/15/82,1,24,54,196,0,27,47,246
7/15/82,1,24,54,196,0,27,47,246
8/15/82,1,24,54,196,0,27,47,246
9/15/82,1,24,54,196,0,27,47,246
10/15/82,1,24,54,196,0,27,47,246
11/15/82,1,24,54,196,0,27,47,246
12/15/82,1,24,54,196,0,27,47,246
1/15/83,1,16,55,168,0,34,46,272
2/15/83,1,16,55,168,0,34,46,272
3/15/83,1,16,55,168,0,34,46,272
4/15/83,1,16,55,168,0,34,46,271
5/15/83,1,16,55,168,0,34,46,271
6/15/83,1,16,55,168,0,34,46,271
7/15/83,1,16,55,168,0,34,46,272
8/15/83,1,16,55,168,0,34,46,272
9/15/83,1,16,55,168,0,34,46,272
10/15/83,1,16,55,168,0,34,46,272
11/15/83,1,16,55,168,0,34,46,272
12/15/83,1,16,55,168,0,34,46,272
1/15/84,1,16,55,168,0,34,45,271
2/15/84,1,16,55,168,0,34,45,271
3/15/84,1,15,55,168,0,34,45,271
4/15/84,1,15,55,168,0,34,45,271
5/15/84,1,15,55,168,0,35,45,271
6/15/84,1,15,55,168,0,35,45,271
7/15/84,1,15,55,168,0,35,45,271
8/15/84,1,15,55,168,0,35,45,271
9/15/84,1,15,55,168,0,35,45,271
10/15/84,1,15,55,168,0,35,45,271
11/15/84,1,15,55,168,0,35,45,271
12/15/84,1,15,55,168,0,35,45,271
1/15/85,1,16,53,183,0,34,47,257
2/15/85,1,16,53,183,0,34,47,257
3/15/85,1,16,53,183,0,34,47,257
4/15/85,1,16,53,183,0,34,47,257
5/15/85,1,16,53,183,0,34,47,257
6/15/85,1,16,53,183,0,34,47,257
7/15/85,1,16,53,183,0,34,47,257
8/15/85,1,16,53,183,0,34,47,257
9/15/85,1,16,53,183,0,34,47,257
10/15/85,1,16,53,183,0,34,47,257
11/15/85,1,16,53,183,0,34,47,257
12/15/85,1,16,53,183,0,34,47,257
1/15/86,1,16,53,183,0,34,48,257
2/15/86,1,16,53,183,0,34,48,257
3/15/86,1,16,53,183,0,34,48,257
4/15/86,1,16,53,183,0,34,48,257
5/15/86,1,16,53,183,0,34,48,257
6/15/86,1,16,53,183,0,34,48,257
7/15/86,1,16,54,183,0,34,48,257
8/15/86,1,16,54,183,0,34,48,257
9/15/86,1,16,54,183,0,34,48,257
10/15/86,1,16,54,183,0,34,48,257
11/15/86,1,16,54,183,0,34,48,257
12/15/86,1,16,54,183,0,34,48,257
1/15/87,1,24,46,179,0,27,55,262
2/15/87,1,24,46,179,0,27,55,262
3/15/87,1,24,46,179,0,27,55,262
4/15/87,1,24,46,179,0,27,55,262
5/15/87,1,24,46,179,0,27,55,262
6/15/87,1,24,46,179,0,27,55,262
7/15/87,1,24,46,179,0,27,55,262
8/15/87,1,24,46,179,0,27,55,262
9/15/87,1,24,46,179,0,27,55,262
10/15/87,1,24,46,179,0,27,55,262
11/15/87,1,24,46,179,0,27,55,262
12/15/87,1,24,46,179,0,27,55,262
1/15/88,1,24,46,179,0,28,54,262
2/15/88,1,24,46,179,0,28,54,262
3/15/88,1,25,46,179,0,28,54,262
4/15/88,1,24,46,179,0,28,54,262
5/15/88,1,24,46,179,0,28,54,262
6/15/88,1,24,46,179,0,28,54,262
7/15/88,1,24,46,178,0,28,54,262
8/15/88,1,24,46,178,0,28,54,262
9/15/88,1,24,46,178,0,28,54,262
10/15/88,1,24,46,178,0,28,54,262
11/15/88,1,24,46,179,0,28,54,262
12/15/88,1,24,46,179,0,28,54,262
1/15/89,1,23,46,178,0,29,55,264
2/15/89,1,23,46,178,0,29,55,264
3/15/89,1,23,46,178,0,29,55,264
4/15/89,1,23,46,178,0,29,55,264
5/15/89,1,23,46,178,0,29,55,264
6/15/89,1,23,46,178,0,29,55,262
7/15/89,1,23,46,178,0,29,55,261
8/15/89,1,23,46,178,0,29,55,261
9/15/89,1,23,46,178,0,29,55,261
10/15/89,1,23,46,178,0,29,55,261
11/15/89,1,23,46,178,0,29,55,261
12/15/89,1,23,46,178,0,29,55,261
1/15/90,1,22,46,176,0,30,55,258
2/15/90,1,22,46,176,0,30,55,258
3/15/90,1,22,46,176,0,30,55,258
4/15/90,1,22,46,176,0,30,55,258
5/15/90,1,22,46,176,0,30,55,257
6/15/90,1,22,46,176,0,30,56,257
7/15/90,1,22,46,176,0,30,56,257
8/15/90,1,22,46,176,0,30,56,257
9/15/90,1,22,46,176,0,30,56,257
10/15/90,1,22,46,176,0,30,56,258
11/15/90,1,22,46,176,0,30,56,259
12/15/90,1,22,46,176,0,30,56,259
1/15/91,1,20,45,168,0,29,57,269
2/15/91,1,20,45,168,0,29,57,269
3/15/91,1,21,45,166,0,28,57,269
4/15/91,1,21,45,166,0,28,57,269
5/15/91,1,21,45,166,0,28,57,268
6/15/91,1,21,45,166,0,28,57,268
7/15/91,1,21,45,166,0,28,57,268
8/15/91,1,21,45,166,0,29,57,268
9/15/91,1,21,45,166,0,29,57,268
10/15/91,1,21,45,166,0,29,57,268
11/15/91,1,21,45,167,0,29,57,269
12/15/91,1,21,45,167,0,29,57,269
1/15/92,1,20,43,166,0,27,58,268
2/15/92,1,20,43,166,0,27,58,268
3/15/92,1,20,43,166,0,28,58,268
4/15/92,1,20,43,166,0,28,58,268
5/15/92,1,20,43,166,0,28,58,268
6/15/92,1,20,43,166,0,28,58,268
7/15/92,1,20,43,166,0,28,58,268
8/15/92,1,20,43,166,0,28,58,268
9/15/92,1,20,43,166,0,28,58,268
10/15/92,1,20,43,166,0,28,59,268
11/15/92,1,20,43,166,0,28,60,270
12/15/92,1,20,43,166,0,28,60,270
1/15/93,0,18,46,175,1,30,57,255
2/15/93,0,18,46,175,1,30,57,255
3/15/93,0,18,46,175,1,30,57,255
4/15/93,0,18,46,175,1,30,57,256
5/15/93,0,17,46,177,1,31,57,257
6/15/93,0,17,46,178,1,31,57,258
7/15/93,0,17,46,178,1,31,57,258
8/15/93,0,17,46,178,1,31,57,258
9/15/93,0,17,46,178,1,31,57,258
10/15/93,0,17,46,178,1,31,57,258
11/15/93,0,17,46,178,1,31,57,258
12/15/93,0,17,46,178,1,31,57,258
1/15/94,0,19,48,178,1,28,54,257
2/15/94,0,19,48,178,1,28,54,257
3/15/94,0,19,48,178,1,28,54,257
4/15/94,0,19,48,178,1,28,54,256
5/15/94,0,19,48,178,1,28,54,256
6/15/94,0,19,48,178,1,28,54,256
7/15/94,0,19,48,178,1,28,54,256
8/15/94,0,19,48,178,1,28,54,256
9/15/94,0,19,48,178,1,28,54,256
10/15/94,0,19,48,178,1,28,54,256
11/15/94,0,19,48,178,1,28,54,256
12/15/94,0,19,48,178,1,28,54,256
1/15/95,0,30,54,235,1,20,46,199
2/15/95,0,30,54,235,1,20,46,199
3/15/95,0,30,54,235,1,20,46,199
4/15/95,0,30,54,235,1,20,46,199
5/15/95,0,30,54,235,1,20,46,199
6/15/95,0,30,54,235,1,20,46,199
7/15/95,0,30,54,235,1,20,46,199
8/15/95,0,30,54,235,1,20,46,199
9/15/95,0,30,54,235,1,20,46,199
10/15/95,0,30,54,235,1,20,46,199
11/15/95,0,30,54,235,1,20,46,199
12/15/95,0,30,54,235,1,20,46,199
1/15/96,0,31,54,236,1,19,47,196
2/15/96,0,31,54,236,1,19,47,196
3/15/96,0,31,54,236,1,19,47,195
4/15/96,0,31,54,236,1,19,47,196
5/15/96,0,31,54,236,1,19,47,197
6/15/96,0,31,54,236,1,19,47,198
7/15/96,0,32,54,235,1,19,47,198
8/15/96,0,32,54,235,1,19,47,198
9/15/96,0,32,54,235,1,19,47,198
10/15/96,0,32,54,235,1,19,47,198
11/15/96,0,32,55,235,1,19,47,198
12/15/96,0,32,55,235,1,19,47,198
1/15/97,0,32,55,227,1,18,45,207
2/15/97,0,32,55,227,1,18,45,207
3/15/97,0,32,55,227,1,18,45,207
4/15/97,0,32,55,227,1,18,45,207
5/15/97,0,32,55,228,1,18,45,207
6/15/97,0,32,55,228,1,18,45,207
7/15/97,0,32,55,228,1,18,45,207
8/15/97,0,33,55,228,1,18,45,207
9/15/97,0,34,55,228,1,18,45,207
10/15/97,0,34,55,228,1,18,45,207
11/15/97,0,34,55,229,1,18,45,207
12/15/97,0,34,55,229,1,18,45,207
1/15/98,0,32,55,227,1,18,45,203
2/15/98,0,32,55,227,1,18,45,203
3/15/98,0,32,55,227,1,18,45,204
4/15/98,0,32,55,227,1,18,45,205
5/15/98,0,32,55,227,1,18,45,205
6/15/98,0,32,55,227,1,18,45,206
7/15/98,0,32,55,228,1,18,45,206
8/15/98,0,32,55,228,1,18,45,206
9/15/98,0,32,55,228,1,18,45,206
10/15/98,0,32,55,228,1,18,45,206
11/15/98,0,32,55,228,1,18,45,206
12/15/98,0,32,55,228,1,18,45,206
1/15/99,0,31,55,223,1,17,45,210
2/15/99,0,31,55,223,1,17,45,210
3/15/99,0,31,55,222,1,17,45,210
4/15/99,0,31,55,222,1,17,45,210
5/15/99,0,31,55,222,1,17,45,210
6/15/99,0,31,55,223,1,17,45,210
7/15/99,0,31,55,223,1,17,45,210
8/15/99,0,31,55,223,1,17,45,210
9/15/99,0,31,55,223,1,17,45,210
10/15/99,0,31,55,223,1,17,45,210
11/15/99,0,31,56,223,1,17,45,211
12/15/99,0,31,56,223,1,17,45,211
1/15/00,0,30,55,223,1,18,45,210
2/15/00,0,30,55,223,1,18,45,210
3/15/00,0,30,55,223,1,18,45,210
4/15/00,0,30,55,223,1,18,45,210
5/15/00,0,30,55,223,1,18,45,210
6/15/00,0,30,55,223,1,18,45,210
7/15/00,0,30,55,223,1,18,45,210
8/15/00,0,30,55,223,1,18,46,210
9/15/00,0,30,55,223,1,18,46,210
10/15/00,0,30,55,223,1,18,46,210
11/15/00,0,30,55,223,1,19,46,210
12/15/00,0,30,55,223,1,19,46,210
1/15/01,1,29,49,220,0,19,50,211
2/15/01,1,29,49,220,0,19,50,211
3/15/01,1,29,49,220,0,19,50,211
4/15/01,1,29,49,220,0,19,50,210
5/15/01,1,29,49,220,0,19,50,210
6/15/01,1,29,49,221,0,19,50,210
7/15/01,1,29,49,222,0,19,50,210
8/15/01,1,29,49,222,0,19,50,210
9/15/01,1,29,49,222,0,19,50,210
10/15/01,1,30,49,222,0,19,50,210
11/15/01,1,30,49,223,0,19,50,211
12/15/01,1,30,49,223,0,19,50,211
1/15/02,1,27,50,221,0,21,50,211
2/15/02,1,27,50,221,0,21,50,211
3/15/02,1,27,50,222,0,21,50,211
4/15/02,1,27,50,222,0,21,50,211
5/15/02,1,27,50,222,0,21,50,211
6/15/02,1,27,50,222,0,21,50,211
7/15/02,1,27,50,222,0,21,50,211
8/15/02,1,27,50,222,0,21,50,211
9/15/02,1,27,50,222,0,21,50,211
10/15/02,1,27,50,222,0,21,50,211
11/15/02,1,27,50,222,0,21,50,211
12/15/02,1,27,50,222,0,21,50,211
1/15/03,1,26,51,231,0,24,48,203
2/15/03,1,26,51,231,0,24,48,203
3/15/03,1,26,51,231,0,24,48,203
4/15/03,1,26,51,231,0,24,48,203
5/15/03,1,26,51,231,0,24,48,203
6/15/03,1,26,51,231,0,24,48,203
7/15/03,1,26,51,231,0,24,48,203
8/15/03,1,26,51,231,0,24,48,203
9/15/03,1,26,51,231,0,25,48,203
10/15/03,1,26,51,231,0,25,48,203
11/15/03,1,27,51,231,0,25,48,203
12/15/03,1,27,51,231,0,25,48,203
1/15/04,1,28,51,229,0,22,48,203
2/15/04,1,28,51,229,0,22,48,203
3/15/04,1,28,51,229,0,22,48,204
4/15/04,1,28,51,229,0,22,48,204
5/15/04,1,28,51,229,0,22,48,204
6/15/04,1,28,51,229,0,22,48,204
7/15/04,1,29,51,229,0,22,48,204
8/15/04,1,29,51,229,0,22,48,205
9/15/04,1,29,51,229,0,22,48,205
10/15/04,1,29,51,229,0,22,48,205
11/15/04,1,29,51,229,0,23,48,205
12/15/04,1,29,51,229,0,23,48,205
1/15/05,1,28,54,232,0,22,45,201
2/15/05,1,28,54,232,0,22,45,201
3/15/05,1,28,54,232,0,22,45,202
4/15/05,1,28,54,232,0,22,45,202
5/15/05,1,28,54,231,0,22,45,202
6/15/05,1,28,54,231,0,22,45,202
7/15/05,1,28,54,231,0,22,45,202
8/15/05,1,28,54,231,0,22,45,202
9/15/05,1,28,54,232,0,22,45,202
10/15/05,1,28,54,232,0,22,45,202
11/15/05,1,28,54,232,0,22,45,202
12/15/05,1,28,54,232,0,22,45,202
1/15/06,1,28,54,231,0,22,45,201
2/15/06,1,28,54,231,0,22,45,201
3/15/06,1,28,54,231,0,22,45,201
4/15/06,1,28,54,231,0,22,45,201
5/15/06,1,28,54,231,0,22,45,201
6/15/06,1,28,54,231,0,22,45,201
7/15/06,1,28,54,231,0,22,45,201
8/15/06,1,28,54,231,0,22,45,201
9/15/06,1,28,54,231,0,22,45,201
10/15/06,1,28,54,231,0,22,45,201
11/15/06,1,28,54,232,0,22,45,202
12/15/06,1,28,54,232,0,22,45,202
1/15/07,1,22,48,201,0,28,50,233
2/15/07,1,22,48,201,0,28,50,233
3/15/07,1,22,48,201,0,28,50,233
4/15/07,1,22,48,201,0,28,50,233
5/15/07,1,22,48,201,0,28,50,232
6/15/07,1,22,47,201,0,28,50,232
7/15/07,1,22,48,201,0,28,50,232
8/15/07,1,22,48,202,0,28,50,232
9/15/07,1,22,48,202,0,28,50,233
10/15/07,1,22,48,202,0,28,50,233
11/15/07,1,22,48,202,0,28,50,234
12/15/07,1,22,48,202,0,28,50,234
1/15/08,1,22,48,198,0,28,50,231
2/15/08,1,22,48,198,0,28,50,231
3/15/08,1,22,48,198,0,28,50,233
4/15/08,1,22,48,198,0,28,50,234
5/15/08,1,22,48,199,0,28,50,235
6/15/08,1,22,48,199,0,28,50,235
7/15/08,1,22,48,199,0,28,50,236
8/15/08,1,22,48,199,0,28,50,236
9/15/08,1,22,48,199,0,28,50,236
10/15/08,1,22,48,199,0,28,50,236
11/15/08,1,22,48,199,0,28,50,236
12/15/08,1,22,48,199,0,28,50,236
1/15/09,0,22,40,179,1,28,57,254
2/15/09,0,22,40,179,1,28,57,254
3/15/09,0,22,40,179,1,28,57,253
4/15/09,0,22,40,179,1,28,57,254
5/15/09,0,22,40,179,1,28,57,255
6/15/09,0,22,40,179,1,28,57,255
7/15/09,0,22,40,179,1,28,58,254
8/15/09,0,24,40,179,1,28,58,255
9/15/09,0,24,41,179,1,28,58,255
10/15/09,0,24,41,179,1,28,59,255
11/15/09,0,24,41,179,1,28,59,257
12/15/09,0,24,41,179,1,28,59,257
1/15/10,0,24,41,178,1,26,57,255
2/15/10,0,24,41,178,1,26,57,255
3/15/10,0,24,41,178,1,26,57,253
4/15/10,0,24,41,177,1,26,57,254
5/15/10,0,24,41,177,1,26,57,254
6/15/10,0,24,41,178,1,26,57,255
7/15/10,0,24,41,178,1,26,56,255
8/15/10,0,24,41,178,1,26,57,255
9/15/10,0,24,41,178,1,26,57,255
10/15/10,0,24,41,178,1,26,57,255
11/15/10,0,24,41,178,1,27,59,255
12/15/10,0,24,41,178,1,27,59,255
1/15/11,0,29,47,241,1,21,51,193
2/15/11,0,29,47,241,1,21,51,193
3/15/11,0,29,47,241,1,21,51,192
4/15/11,0,29,47,241,1,21,51,192
5/15/11,0,29,47,240,1,21,51,192
6/15/11,0,29,47,240,1,21,51,193
7/15/11,0,29,47,240,1,21,51,192
8/15/11,0,29,47,240,1,21,51,193
9/15/11,0,29,47,242,1,21,51,193
10/15/11,0,29,47,242,1,21,51,193
11/15/11,0,29,47,242,1,21,51,193
12/15/11,0,29,47,242,1,21,51,193
1/15/12,0,29,47,242,1,21,51,192
2/15/12,0,29,47,242,1,21,51,192
3/15/12,0,29,47,242,1,21,51,191
4/15/12,0,29,47,242,1,21,51,190
5/15/12,0,29,47,242,1,21,51,190
6/15/12,0,29,47,242,1,21,51,191
7/15/12,0,29,47,242,1,21,51,191
8/15/12,0,29,47,242,1,21,51,191
9/15/12,0,29,47,242,1,21,51,191
10/15/12,0,29,47,242,1,21,51,191
11/15/12,0,29,47,243,1,21,51,194
12/15/12,0,29,47,243,1,21,51,194
1/15/13,0,30,45,232,1,20,53,200
2/15/13,0,30,45,232,1,20,53,200
3/15/13,0,30,45,232,1,20,53,200
4/15/13,0,30,45,232,1,20,53,201
5/15/13,0,30,45,233,1,20,53,201
6/15/13,0,30,46,234,1,20,52,201
7/15/13,0,30,46,234,1,20,52,201
8/15/13,0,30,46,234,1,20,53,201
9/15/13,0,30,46,234,1,20,53,201
10/15/13,0,30,46,234,1,20,53,201
11/15/13,0,30,46,234,1,20,54,201
12/15/13,0,30,46,234,1,20,54,201
1/15/14,0,29,45,232,1,21,53,200
2/15/14,0,29,45,232,1,21,53,200
3/15/14,0,29,45,233,1,21,53,199
4/15/14,0,29,45,233,1,21,53,199
5/15/14,0,29,45,233,1,21,53,199
6/15/14,0,29,45,233,1,21,53,199
7/15/14,0,29,45,234,1,21,53,199
8/15/14,0,29,45,234,1,21,53,199
9/15/14,0,29,45,234,1,21,53,199
10/15/14,0,29,45,234,1,21,53,199
11/15/14,0,29,45,235,1,21,53,201
12/15/14,0,29,45,235,1,21,53,201
1/15/15,0,31,54,245,1,18,44,188
2/15/15,0,31,54,245,1,18,44,188
3/15/15,0,31,54,245,1,18,44,188
4/15/15,0,31,54,244,1,18,44,188
5/15/15,0,31,54,245,1,18,44,188
6/15/15,0,31,54,246,1,18,44,188